iso2_code;cluster_name;entry01;consider00;pci;ubiquity;rca01;density
UY;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.0959121029404637
UY;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1039528131931961
UZ;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0799765432235795
UZ;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.1171679552354208
UZ;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3665564446219313
UZ;Typed Scripting;0;1;0.747365478078604;31.0;0.0;0.1465302278173821
VE;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.0676127078811456
VE;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.0941005843831985
VE;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.0968890880082478
VE;Popular JVM OOP;0;1;-0.3548183360732034;69.0;0.0;0.3244308879834883
VE;Unix Build Tools;0;1;1.2872488211819004;46.0;0.0;0.1158216848297962
VN;Batch/High-Level Tools;0;1;2.063356409533316;29.0;0.0;0.1908993321624087
VN;Cross-Platform Build Systems;0;1;1.675673582074391;35.0;0.0;0.2238436624507499
VN;Dynamic General Purpose;0;1;-1.20746570607327;99.0;0.0;0.594174981888596
VN;Functional JVM;0;1;2.072695561823899;32.0;0.0;0.197103954665112
VN;Functional Lisp;0;1;2.271061865195928;25.0;0.0;0.1546880480301967
VN;Graphics/Hardware Languages;1;0;1.6583031646204731;35.0;1.0;0.2584583452998636
VN;Interactive Tools;0;1;1.155325395950293;25.0;0.0;0.174722380365938
VN;Low-Level C-Based;0;1;1.378051715365754;38.0;0.0;0.2706032384493388
VN;Low-Level Hardware;0;1;1.8984509317220128;38.0;0.0;0.2275169420281299
VN;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.1977716853872298
VN;OOP System Programming;1;0;0.9641633338454;33.0;1.0;0.2423609308640561
VN;Pascal-Based Systems;0;1;2.1680982060981715;22.0;0.0;0.1484137524079651
VN;Shell Scripting;0;1;-0.4634330858914763;107.0;0.0;0.4113657802819774
VN;Specialized Tools;0;1;2.212220577256194;25.0;0.0;0.1640560265648369
VN;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.280730246676432
ZA;Cross-Platform Build Systems;0;1;1.675673582074391;35.0;0.0;0.2057904829695265
ZA;Database Scripting;1;0;-0.4201486387872639;48.0;1.0;0.4328776570202137
ZA;JavaScript-Based Templating;0;1;-0.4118356804224901;52.0;0.0;0.4859597704020613
ZA;Low-Level Utilities;0;1;1.973299234045903;32.0;0.0;0.1762760099279418
ZA;OOP System Programming;0;1;0.9641633338454;33.0;0.0;0.2462502321322698
ZA;Strongly Typed Systems;0;1;1.0792405680470785;43.0;0.0;0.2719180748239527
